i love these   the only problem is that the smallest one breaks easily  i didn t care for them we ll i guess ,Negative
 love this stuff   thierry mugler by far makes my favorite winter colognes   i have about 4 bottles of this  4 of pure havane  2 of pure malt  and 1 of every other thierry mugler cologne   this is a great date scent or a scent for the bar   this however needs to be used sparingly  no more than 4 sprays generally limited to 3 unless i m going to a club   also never use this in the summer  way too sweet and strong for hot weather but when it comes to cold weather not much can beat it  ,Positive
 i really like the ibd products because they are good quality  great price  and the bottles are much larger than their more expensive counterparts but after using this basecoat  my daughter and i both discovered that the polish started peeling off after about 5 days   my daughter used it first and i thought she just had   oily nails    but when i finally used it  the same thing happened   the top coat and polish are okay because i d used them many times  it s just the basecoat  ,Positive
 it took awhile for me to write this review because i wanted to give it a fair amount of time to work but it doesnt workprosits not really greasy well it is when you first put it on but then it drys up its a dry oil that means oil isnt running all down you neck and faceits really good for sealing the ends of you hairconsit says its suppose to hydrate your hair and scalp  it hydrates my hair but my scalp is dry or rather yet it makes my hair look hydrated it dosent make your hair softer  ive use this on flat ironed hair and unflat ironed hair and both times my hair was hard or dry feelingmost of motions products really suck for me atleast there s only a couple that are really good and this is not one of them i thought since this was marula oil and everybody was talking about how good it was i figured this would be good to   its not  save your money ,Negative
the bristles are soft but very sturdy   great quality and coverage for face   having fun playing around with the different angles on brushes   very much worth their price ,Positive
always a good choice  this mascara is a bargain for its quality  i have been using it for a while and have no complains at all ,Positive
 i was really excited for this because i use a lot of full nail designs that don t fit my nails the greatest  like the 1st set of bundle monster plates  and i saw a tutorial on how to use this product so i bought it feeling very confident  i was totally let down  like i considered throwing it in the garbage after i tried to use it a few times  i do not know how the person who did the tutorial got her stamp to stay in place  it s a great concept  i love how its soft and conforms to your nails rather than being a hard surface and having to roll it like a konad stamper  but the product itself has a poorly executed design  i know the white surface is supposed to pop out for cleaning but this was horrible  i couldn t get it to stay in no matter how much i pushed it back in it kept popping out when i tried to do my nails  i ended up taking it out and trying to use just the rubber without the holder which was too difficult  and i even tried super gluing it in and it still popped out  it s a major pain to clean it with tape all the time and it picks up tons of fuzzies and what not and the tape pulled it back out all the time  and its really hard to use the images are hard to stamp  i wish i wouldn t have wasted my money on this product  that and i just found one at claire s that is a better value  the stampers come in a kit with 3 plates and a mini special polish for $10 even less if you take advantage of there constant cosmetic   multiples   deals  and there s doesn t pop out like this one does i will still have the fuzzy problem but that s one thing less i have to deal with  if i buy more  like as gifts  or to have one to leave at my boyfriends house  i will stick with the claire s version  ,Negative
 this product gave me skin allergy i started to develop a lot of pimples on my fave so i had to discontinue to use this cream  ,Negative
 in some ways  i love this stuff   it s so easy to apply  covers well  and stays where you put it with no dripping or running   being able to do a whole head application each time without worrying about darkening ends is great  if it only worked   it does just fine covering my gray    no problem at all with this however  the first time i used it  and found the color rather dark   it had faded enough two weeks later to need a new application sooner than usual   even though i ignored this and waited another two weeks  the second time i applied it  and i use the   light chestnut brown   the result was a very  very dark and rather lifeless brown   my hair looks awful   much as i like the application process  i badly need some color oops and will never use this product again    hate the result so much i m throwing out an unused box   ,Positive
 worth every penny an more  in combination with diet  a few other products i use  light therapy and supplements i take i can say it must do something because i was not blessed with youthful or nice skin  quiet the opposite  as a 45 yr old i had suddenly aged 5 years ago  so i did research  tried things and this is one of them that has stuck  i ve used it for 4 years now  a little dab goes a long way  i get about 2+ months out of a bottle  and i use it on my neck as well  it s very light  not to heavy or greasy and doesn t make my acne prone skin break out  this has reduced age spots  darker patches  an fine lines  even helped reduce some heavier ones  skin feels fresh an clean yet when applied  so light i even use the moisturizer over it  but don t need to unless wearing makeup  it s come down alot in price since i first started using it 5 years ago so i stock up  i may just use it everywhere  lol   p s  i started using aminogenesis as one of the first things i did in my regime an added the others  i stopped using this looking for something less expensive  but came back to it  and as luck will have it the price has dropped thank goodness  ,Positive
this has to be one of the best mascara s i ve ever used   i have short stubby eyelashes and really like thick and long my lashes look   it goes on very smoothly if you take the excess off before applying   i am happy to have a mascara that makes my eyes look like i was born with long lashes   i will keep buying l oreal paris voluminous original mascara ,Positive
 i don t know if the other reviewers received a different product than i did or what  but these things do not stick at all  they are really stiff  the top doesn t stick to the finger  even after washing hands to remove lotion  oil  etc    and the bottom doesn t sick to itself  these are useless garbage  i tried everything to make these work with no luck  i finally bit the bullet and bought ez flow nail forms  which i have heard good things about but have yet to try  do not  i repeat do not believe the glowing reviews or buy these  complete and utter rubbish  ,Negative
 fabulous hair product  this oil completely saved my hair and changed my life  my hair was in such a  poor state after years of dying and heat damage and this oil has bought it back to life it s a miracle worker i use it every time i wash my hair  it is quite expensive but for me it is worth it  will defiantly be repurchasing it overall     makes my hair feel more nourished  intensified my hair color  only a small amount of the product is needed     ,Positive
 the smell is overwhelming  i put it on at night and it was horrible smelling it smells exactly like the lipoic acid capsules but alot stronger  that smell did not fade away as i hoped it would and i kept smelling my face   yucky stinky smelling cream  i did not know it contained this and worse than the smell it stung my face as i had been using a retinol product a few times a week  it also was not very moisturising  it kind of made my face feel dry  not moisturised  i usually use neutrogena light night cream and love how moisturising and gentle it is but wanted to switch to a natural product  but i think just plain olive oil is gonna have to do from now on as i cannot use this stuff  i would not advise using it if you alternativley use any type of retinol or glycolic products  or vitamin c type creams  and definitly stay away from this stuff if you have a sun or wind burn as the lipoic acid ingredient will sting your face  ,Negative
 i like to wear this over white   it rally looks cool  but you can also use 2 layers over a unpolished nail for the non crackle look  just add a clear coat and great look  ,Positive
 my husband got this product for me and i wasn t sure about the  shimmer  it was supposed to have   i thought it would be too glittery and come off on cloths and such but it actually was pretty subtle   it has a nice cocoa butter like smell  and lathers well  but i did not find it very moisturizing for a product labeled  deep moisture   ,Negative
 i must preface this by saying that i am very sensitive to products and develop allergies easily  that said  i had a horrible reaction to this product   i m not sure what it was  but after using it once i felt bothered by the powdery smell and developed a headache   i wasn t sure it was the conditioner or not sure i used it again  and after the second use the headache came on strong and very quick  i felt nauseous and my airway began to close   i had to wash it out many times in a row to get the smell out and stop the reaction i gave it to a friend with a caution about my reaction  and she was able to use it just fine so i m sure the vast majority of people will have no problem with this   it did condition well and didn t leave my hair sticky  so it is a solid conditioner    just not one i can be around  ,Negative
 i love this lotion  i love all tingles  the hotter the better  this one did tingle my face a bit but i didn t feel a thing on my body but when i got out i was very dark with a little bit of a pink tone  i already have a dark tan but this took it up a level  the smell is amazing its like a fruity tropical smell and it doesn t have any ato  wish it was way hotter but i knew it wouldn t be  but the color is so great i will alternate with my others  i would recommend this to everyone  also great price ,Positive
 this does not work like this other serum i purchased  noticed no difference or improvement in my face skin  but instead of tossing in the trash  i found out it work good on hands  ,Negative
i ve gone through so many of these  i d be sad if they stopped producing this body wash  i love the scent  it makes my skin nice and smooth and i wash my hair with it too sometimes  great all around body wash  i mainly got it for the orange scent  i love oranges  but it cleans well and feels good too ,Positive
 thich acrylic powder dries lumpy no matter how its done or who does it    & it only comes with enough to do your nails like twice    i recomend buying it from sallys beauty supply  its like four times as much and only twice the price     ,Negative
this wrap has changed the way i deep condition   i enjoy the freedom that this wireless     cap allows me to move around while applying heat to my scalpe   be careful not to overheat the plastic inserts   i think i almost burned my scaple   i had to let it cool down then put it on   awesome     ,Positive
 i ve tried many different eyeliners but i always come back to this one  it is very easy to sharpen  the black is very saturated  i love the attached smudger  and the price is very affordable  ,Positive
 it does a decent job at detangling my children s hair  but it leaves the dry hair so greasy  weighted down and stringy that you have to re wash the hair twice to get it back to normal  ,Negative
 it works great  but 90% alcohol you get from a drug store works just as great   it s so great to be able to do your own nail   i have been doing my own and friends  for the last few months  ,Positive
 i needed to get a new hairdryer and i saw two remington s that caught my attention  i ordered both because i wanted to review and compare the two together since they looked similar but one is almost twice the price of the other  i was intrigued as to what makes one pricier than the other i got theremington ac9096 silk ceramic ionic ac professional hair dryerand theremington d3020 volume and shine hair dryer the remington with the silk ceramic ionic features is priced around $40 and the remington volume and shine dryer is priced around $25  they look similar in the design  shape and color  even the controls are almost the same both dryers have 1875 watts3 heat settings2 speed settingscool shotdiffuser attachmentconcentrator attachment90% more ions for volume and shinethe remington with silk ceramic ionic technology has a couple more features than the remington d3020 volume and shine hair dryer  the dryer with the silk ceramic ionic technology has just that  the ceramic with silk proteins for the purpose of leaving hair smoother and less frizzy  it also has ac motor that is suppose to be a salon professional motor that gives 50% faster styling and 3x longer life of the motor  it does have a 4 year limited warranty whereas the remington volume and shine dryer has a 2 year limited warranty i used both several times to get a feel of the dryer and to which one that i liked personally  i also did a small test myself to determine which one would dry my hair faster and leave it looking better  i towel dried my hair  which is long  thick and coarse  i parted my hair completely in two  pulling apart the two sides  i used a stopwatch and timed myself blow drying my hair dry  i used one dryer on one side and the other dryer on the other side the results both dryers dried my hair in the same amount of time  both sides of my hair looked exactly the same  the pricier dryer didn t dry my hair faster or make it look any fuller or smoother to me  the biggest difference was the feel of the dryers  the remington with silk ceramic technology is a much heavier dryer  the ceramic technology and the heavier motor make the dryer heavier  the remington volume and shine is a very light dryer  i actually prefer the heavier dryer  it just has a nice  comfortable feel in my hand  the lighter volume and shine feels cheap to me  it s just a personal preference because some people may like the feel of the lighter one for me  the performance is the same between the two  ,Positive
 i loved them the first time i tried them  the quality is great and my nails look beautiful  i bought the konad  stamper this is the first time i do my own nails and i am amazed about how easy is to do it  no more salon for me  ,Positive
 to be honest here  if you use their face moisturizer for around the eyes it works great  this eye cream does not do a thing  ,Positive
i don t think that there is a great deal of differece in heated rollers  i ve been using them forever  these are really nice  light  get plenty hot  slide in easily  good clasps  the ion thing may be a real thing    my hair is silky ,Positive
 i have used a variety of blotting papers for a few years now  usually i use the clean n clear  but these were less expensive  you get what you pay for  you need 2 of these  larger  sheets to accomplish what one sheet of the clean n clear  cheap feeling the texture is that of a paper toilet seat cover  this product just isn t very good  sorry  i usually cut the sheet into 2 pieces to make them last longer  i wish i had examined these carefully before cutting  or i would return them my bad  ,Negative
 i m in my early 40 s and have started to get laugh lines  not so funny   and i tried these  they actually feel really hard after applied to y face  and don t hold as well as they should  in the morning  it kind of hurts to pull them off  i went back to my mom s method of using the clear bandaid tape  ,Negative
 my lashes are fairly long  already  but not very noticable   i used this stuff regularly for about two weeks   i did notice a little more length to my lashes  almost right away   it s easy to apply   just swipe across the base of your lashes  like you re applying eye liner   i would apply it nightly  after washing my face  before bed   i stopped using it  though  because it started to make my eyes burn edit i decided to give it another try   i haven t had any trouble with burning since then   i try to use it daily but i m sometimes too tired   it does seem like my lashes are longer but not much more noticable darker   when i wear mascara  however  they look insanely long    i ve been using l oreal double extend mascara   ,Positive
this was very cute i want to give it away to a little girl but i just can t bear to give it up,Negative
again  maybelline is the best  love it that it has a little bit of sparkle   makes my face glow  and looks more fresh like ,Positive
i love this soap   it really makes your skin feel clean in addition to the whitening  great price   just great all over ,Positive
 i had high hopes for this product due to all the great reviews but was only left disappointed  when i used this product  it made my hair come out in big clumps whenever i washed or brushed my hair which never happens  i have very thick  long hair and was very surprised when i saw clumps of it coming out whenever i used this product  once i stopped  so did the hair loss  don t waste your money    ,Negative
 i m on a quest to not wash my hair everyday  so this was a great find for those in between days that you want your hair to smell good  ,Positive
i love it  it puts my makeup on very nice and smooth  i use it for my concelear and foundation ,Positive
looks as described ,Negative
 i have used a lot of   high end   full of ugly chemicals creams and serums and finally decided to check ewg for more natural organic line    after a few misshaps i came acroos sweetsation therapy and now i am absolutely hooked   my skin never looked better after only using these products for under a month   it s simpy amazing   not only they feel good but also great for your skin   everything from this line is amazing    can t wait to order their new organic eye cream      ,Positive
 ugly and is not worth the price  this thing should cost $5 max  i will keep it around and give it to someone as christmas gift ,Negative
 i can t tell if this is a fake or not  as i haven t smelled it at the store  i can say it doesn t smell like peaches and cream to me  or any of the notes listed on some of the perfume web sites  it smells kinda cheap and has that phony burnt popcorn aroma that a lot of cheap perfumes have  it also had no staying power  not that i d want it to    for an edp  i dunno  the box was lovely  bottle was clearly real  and no signs of tampering  could be real  i don t like it  though    ,Negative
 bought a stamp plate set and needed a case to help hold them together   this little wanna be leather case is pretty sturdy and durable so far   held all the plates and you can actually fit 2 plates per but i d be careful with that since you don t want to scratch them up   that s why you re getting the case in the first place  right   overall a good purchase that i would make again if this one ever did fail   but i don t see that happening so this is also a great one time purchase  ,Positive
 these are awkward  but they re supposed to be  they stretch my foot as described  and they are starting to straighten my toes  twisted in an old injury  ,Negative
i couldn t wait to try it out and applied some on my facial skin to see how it felt  it absorbed instantly and my skin felt smooth immediately  there was no bad after effects or stickiness to it at all which i really liked also since i ve been using the day by day hyaluronic acid i ve noticed that my skin feels firmer and even plumper  i really love the results from using this product  with continued use i hope to minimize the appearance of some of my fine lines ,Positive
 first of all the smell is intoxicating  i adore it  it is citrus and refreshing scent  i also like that they product is made from natural ingredients and not harsh chemicals  it is also easy to apply the dropper applicator is brilliant  it quickly absorbs into the skin and is not greasy at oil  you do not feel it at all which i like in a serum i do not like feeling layers of goop on my face because i also apply moisturizer and at times makeup  you do not need to use a lot of product so the bottle will last awhile  my skin looks healthier and the little lines around my eyes are pretty much gone   i am going to to try it on my scar i have on my finger  i know it snot the purpose of the product but i am curious to see if it helps  good value for the quality product very much worth the money  ,Positive
i like jlo but this fragrance is just discusting  i hate it  one of the worst smelling perfumes of the century  i would not spend one cent on this  i collect perfumes and have huge variety  i can tell you this is one of the worst if not the worst i have ever smelled  live smells much better ,Negative
 i was so hopeful about these  i wanted an alternative to tampons that was healthy and environmentally friendly  and cheaper   so i was excited to try them  but it wasn t at all what i was expecting  i don t want to get into vivid details  but basically  i was not warned that this would be such a messy ordeal  not to mention it s not at all convenient  i do not want to leave it in for too long  because if i do  i know it s not absorbing any fluid  so i worry about leakage  or the horrible mess that it will make all over my hands when i try to take it out  gross  also  the thing itself is absolutely huge  i imagine most people would look at it and be terrified to try to put it in their bodies  i believe there was a reason tampons became so much more popular than these methods  sorry  but i ve got to switch back  ,Negative
 i really like the look of the gel polish   it is very easy to do at home and quick  too   durability was ok i have never had a professional gel nail application so i can t compare it to a gel done at a nail salon  ,Positive
 its a good primer   its not at all oily   the bottle is pretty too   it does its job really well   happy with the elf products and my purchase   thank you    ,Positive
 apparently several customers  myself included  have received either fake or expired bb cream from these two sources  i have tried this brand when purchased by a friend  not sure where she got it  and it was a nice bb cream  since the product had mostly good reviews on amazon i decided it would be fine to try purchasing it from here  absolutely wrong   the product itself is good  but it seems very hit or miss on amazon or the missha website  look elsewhere for your korean bb creams  ,Negative
 i used to love this cream it was perfect then they changed it to   get the nsf rating   and it s now terrible it burns my face turns it bright red and burns so bad   now it has sodium benzoate in it  it s so stupid to add sodium benzoate to a product with vitamin c in the name  sodium benzoate plus ascorbic acid  vitamin c  forms benzene  a known carcinogen  it doesn t spread well or even absorb at all anymore it leaves your face clown white right before it turns bright red  im not sure how this has a nfs rating when it seems to have much more chemicals now  it smells less like oranges and more like chemicals and it burns your skin  i can t understand why a company would take a perfect cream  that worked so well and totally 100% ruin it  i makes me mad  why can t they leave well enough alone  not only will i not buy this cream again  i m sworn off of avalon organics 100% until they bring the old formula back  it took me years of trying creams to find one i really loved and stuck with and now i have to start all over again  i don t take this lightly  ,Negative
 there was a time when i would have never considered being without a zeno  but after years of purchasing it  i find that most of what i try to treat just won t go away  and i am following the recommendations on the package directions for what to treat    it just doesn t even work   so that is $15 i will not be spending again  ,Negative
i ve been using this and it works for me to stop places on my face from drying out   this was the second time i ve bought this product ,Positive
 i just dunno  i saw a difference initially  like in the first week  but now  it s been about 3 weeks it s basically the same  no change in my face what so ever  i don t have in realistic expectations  i have freckles and some spots from the sun  i have a few fine lines on my forehead  i m 30 and honestly look 25 or 26  i also use the ageless intensives tone correcting  and i like that better than this  i really don t think it did anything for my skin  at least may not yet anyway  i am looking for a night cream to compliment it  but i don t think this is it  i don t think i ll buy this again at the price that is stated update  after using this for about a month and a half now i can not only see the difference but feel it  my pores are itty bitty  my skin feels great and the color is uniform no red acne scars no weird blotches  just the usual freckles  i think i will keep using this  i will keep buying  ,Negative
 i haven t wore this nail color yet  but i painted one nail and the color is so amazing  its the perfect summer time or spring color  the purple is just a tad bit lighter than the pic idk if its because i used just one coat  but im sure w two you will get the color in the picture  ,Positive
 when i first came across this machine 3 months ago  i thought to myself wow this is a pretty neat concept  let me give it a shot  it was on sale at cvs pharmacy for 6 dollars  so it was a pretty cheap buy  at first i was skeptical about it  because products similar to this usually costs 5 times more  so i got home and set it up  i will write in steps on how to set it up so just incase any of you are having trouble  you can easily follow these steps set up instructions 1  peel the sticker off on top of the soap bottle2  then gently enter the soap bottle into the dispenser and put pressure on it until you hear a click noise 3  pull the red material out from the bottom of the dispenser  this will lead to batteries now powering the machine 4  now place the dispenser wherever you wish  and then slide the button in the back to the right to turn on the machine 5  keep putting your hand next to the sensor  because it is going to take 3 4 tries until the soap starts to come out now that it is activated  your good to go now on to the product review  i am going to be setting it up in 3 categories and give it a overall grade so you can decide if this product is for you functions   i ve had this product for about 3 months now  it hasn t given me any problems  when you put your hand next to the sensor  it releases soap just the right amount  if you had to compare to how much soap is dispensed each time  i would say about the size of a quarter on your palms so it is not a lot  overall this product does what it is advertised to do and i have not gotten any problems or malfunctions body  design & durability    the design of the soap dispenser is pretty simple  it is made of plastic and is shaped so the lysol refills fits perfectly  it isn t very durable and the body is pretty cheaply made  but then again let s not forget this is a 7 dollar soap dispenser  my mom was cleaning the bathroom and dropped this on the floor by mistake  although it still works fine there is a huge crack on the side of the dispenser now  let s take into consideration the fall was probably about 2 feet  so it wasn t a far drop at all  overall  the design is pleasant to look at  but durability isn t that good soap   this dispenser has many different refills you can by that offers different scents  you might be wondering why does it matter  well  these refills are actually very highly scented  when you use the soap to wash your hands  the aroma of the soap stays behind for couple of hours  the refills are very high quality and the smells are very pleasant  some people complain that the refills are very expensive but hey  at the end of the day these refills only cost around 4 dollars at your local drugstores and lasts about 2 months  i cannot speak for others but to me spending 4 dollars on soap every two months is a very good deal overall  this product is a good buy and at your local cvs pharmacy these can go as low as 6 dollars on sale  keep in mind that now lysol is selling the dispensers with free refills  so you can buy both for around 8 dollars at your local drugstores if not on sale  honestly  being realistic for such a cheap price  these things perform great and if you don t abuse the sensor and use the product casually such as 4 5 times a day  these thing can last pretty long  and for the price i would say that it is a great deal additional information  if you feel as if the refills are too expensive  you can always take the top off the empty soap bottle using a screwdiver  takes a bit of effort  and fill it with whatever soap you may want to use let me know if my review helped making your decision easier  and for anyone who might me having glitches or malfunctions with your device  write to me and i will give you some tips on how to fix them  thank you so much for reading my review  ,Positive
 i collect several rose and rose blend perfume  pacifica is a proprietary blend that does smell &#34 rose&#34  enough   my friends would answer rose if i ask them what perfume i m wearing if you put pacifica side by side comparison with pure rose one  you would notice a difference  when it s own no one can tell  so  if you love and use rose perfume a lot like me  very cost efficient therefore the price of this tin can version is very very reasonable  check out at whole foods  it s priced at 7 99  in nyc  when you wear this right after the shower  i do front and back of neck area   first note  it s not like a real layered perfume  though  lasts for a couple of hours   it will faint over the time  but it lasted a slight scent about 8 hours if you want to keep it smell some strength  you may keep adding like every couple of hours like every other reviewers  it is convenient to carry around overall  great buy for the quality and lasting performance fyi  a solid perfume is  in general to last longer than a spray version  ,Positive
i love that there are three sizes for this hair tool  don t settle with a boring ponytail  perfect office hair,Positive
 i started using roc products to help control my acne   it really does help the  retinol that is    you have to be careful when you first start using this product    it can be very drying to your skin and cause redness   i recommend using it every 3rd day for a couple weeks  then every other day  then everyday   i did have some redness at first   but now my skin has no issue   it has taken my acne down from all the time to just a seldom bump   not sure about wrinkles   i m only 28  so i don t have too many yet  ,Negative
 i was a little disappointed when i saw that the ingredients were some kind of fancy  distilled  de atomized water thingy  and rose oil  from what i know  real rose water is just crushed rose petals  so if that is something you need  don t get this i used this to mix some crazy volcanic clay into a face mask so for me  i didn t crush me that this was not true rose water taht was crushed by a unicorn in eden  it smells nice and there s lots of it so that now i can do multiple facials and not worry that it costs an arm and a leg  i d buy it again  ,Negative
 the first thing i noticed about this night moisturizing cream is that it has a nice citrusy smell   the second thing i noticed is that it spreads like elmer s glue but without the tackiness   however  in the morning my face feels incredibly smooth and supple and highly moisturized although i have not yet used this for 8 weeks  the package claims results showed it reduces the appearance of crow s feet and wrinkles around the eye area  i do not doubt it based on the results i have experienced so far   i definitely would have loved this cream only if the feel of spreading it wasn t such a turn off to me  however  i might overlook that and purchase this in the future because the price is reasonable and results are desirable  ,Positive
 i have had the 1 inch curling wand and recently just got the large barrel  i love these curlers  i always got clamp marks from traditional curling irons  but not with these  this iron gets really hot  which i love and i can curl my hair much more quickly than with traditional irons  this gives me great curls that last for days    it does take a little but of learning to figure out which hands to use and how to wrap your hair and it is a little more difficult to fit all of you hair on the small barrel iron if you have really long hair like i do  but i still love these curlers  be patient with it  it s worth it   ,Positive
 older age  less hair  dry skin  and annoying dandruff flakes on dark clothing  ptui  i ve had difficulty finding effective dandruff control in a shampoo that i actually like  this product comes the closest and actually works  recommended for use one to two times per week  i do just that along with dove men+care sensitive scalp fortifying 2 in 1  which has tea tree extract instead of pyrithione zinc  tea tree extract is supposed to work well for dandruff  but alone doesn t do the job for me  pyrithione zinc works nicely but then shouldn t be used every day  so one bottle of each is a good addition to the shower for those with similar experiences in the hair department this shampoo has a medicated shampoo odor  it s not particularly strong or offensive  and is not noticeable at all after the shower  the shampoo foams well and your hair will feel clean afterward  i noticed dandruff decreased within a week and was gone by week 2  nice results  this particular shampoo does not include conditioning agents  though the tea tree containing variety does  i don t notice any problems with the lack of conditioning and don t use any other product after the anti dandruff shampoo so as not to wash away the medication component  no problems there overall  a successful product which does precisely what it says it will do  ,Positive
 used it two times and a huge blind pimple  i never break out   so going back  plus my skin looks shiny ,Positive
 the first day i used this in 70 80+ degree weather with bright sun i came back browner just like i used no sunblock at all  and today the 2nd day of a really bright hot day i m even more darker  really dark  just like i didnt use any sunblock again  and i put on a lot  since it didnt work the first time i used it  and that s just from riding inside a car with tinted back windows most of the day  it s not working at all  plus it goes on so thick and pastey white that i have to wipe my arms off some first and then try and get it off my palms im now looking for non natural sunscreen or atleast a stronger higher spf  50 80+ spf ,Positive
 great color  great texture   but it does feather a bit  try maybelline s 14 hour lipstick underneath to prevent this from happening  or  if you don t have that issue  just enjoy its velvety  moisturizing qualities  ,Positive
 i really wanted a dark red   i specifically did not want a red that was actually purple   and that s exactly what this is   it s like a plum   i don t hate it because this color is in right now  it s just not what i wanted  which was a dark red color  ,Negative
i have purchased irons for about $200 and they were not nearly as great as this one  i love that it has an off on button and that you can control the heat   it s well worth it ,Positive
it looks like hardened vasoline coming from the tube   it smells like perfumed vasoline   it is very thick and greasy ,Negative
this sun block is highly recommended by ewg as safe   it is very thick and does not blend it easily   i found another that is just as effective and safe and goes on smoother because it contains olive oil ,Positive
 suave is one of the cheaper shampoos out there   but hey  they usually smell good and they re good in a pinch   especially considering that a bottle lasts awhile tropical coconut smells good   it s sweet and definitely smells of coconut   i guess the tropical comes from the fact that it is coconut  because i don t sense any other   flavors   in this mix   no pineapple or anything   and it clings to your hair  so hours after taking your shower  you can still smell the coconut   so it is a bit strong the effects on hair are debatable   it does get it clean   but it also dries hair out a little bit and i ve been noticing quite a few more split ends than normal   and since this shampoo lasted me two and a half months  being used on hair that s to the middle of my back  that s a long time to be torturing your hair   but i hate wasting stuff so i stuck it through   i also noticed that my hair wasn t quite as shiny and healthy looking as it used to be  although i cannot definitively blame the shampoo for that    still  it makes me nervous about using it again   it does lather up quite well compare to a lot of natural brands   bubbly and foamy white lather that only takes about a nickel sized drop to generate i m not really sure how this shampoo is considered natural   there s a long list of unpronounceable ingredients and only a few of those are actually natural that i can tell   it just isn t something that should be continually used on your scalp in my opinion   splurge for a little bit better   with ingredients like ammonium laureth sulfate and cocamid mea  i m not really sure that this is shampoo or rocket fuel   i don t know what most of the stuff is the bottom line is that this is cheap shampoo  with a decent scent  but probably not something that should be used on hair that you care about   i recommend avoiding it review by m  reynard 2013 ,Negative
i use this in every shower and it makes my skin clean but does not dry my skin the way average soaps on the market do   we love it and highly recommend it   we all have eczema and have no problem using this soap   soft and gentle and worth the price ,Positive
we used this in the shower for a couple months and didn t notice any benefit with exfoliation or improved skin texture  the soap was really messy so i ended up just tossing it  back to traditional shower gel ,Negative
i really wanted to love this product  unfortunately three days after using it my face is still burning  now i realize that there is supposed to be an amount of burning involved when using a peel or microdermabrasion  however after using this product i don t believe that the granules are safe for my skin  i get the impression that it s not helping me that it s basically giving me micro cuts on my skin i would not use this again and if you have any skin sensitivities at all you should avoid this product ,Negative
 carls daughter  first time using it and it s good  but i don t like the smell  it s not a bad smell but not a good on either ,Positive
 i believe the 12 days of christmas is primarily a catholic holiday  and we aren t catholic i find it is an excellent opportunity to expose the children to the religious meaning of the holiday  this should cover 3 days for one child  though it is supposed to run from christmas till jan 5 i am considering doing it before so they will have a chance to enjoy the early unwrapping and maybe think of the bible verse without all the distractions of the event  and maybe envision something besides santa coming with the giant bag of goodies  ,Positive
 i got this rather quickly after i ordered it and i must say for the price  it s a fabulous product   it is not too greasy and gave me good coverage until i need to color again   i did not notice any rub off on my clothes either so i much appreciate that   i have black hair so the black blended in quite nicely   no one could tell that i used the stick   it s also small like a lipstick so i can take it in my purse whenever i need it   for the price and the gray coverage it provides  you can t go wrong  ,Positive
 this manicure & pedicure set is useful and cute  although i don t use a lot of the tools included  it s still nice to have them included for when i might need them one day  ,Positive
i always bought this from my tanning salon  i love the smell and it moisturizes my skin so soft  aloe is one of my favorite natural ingredients for my skin ,Positive
 i wanted to like this    b c i like jane iredale other products   so  when it first arrived and i tried it out  and it seemed really thick & cakey  i decided to keep it and try again   i have tried many times and every time i have to wash it off my face b c it begins to cake up and look horrible   it does not blend well at all =   i wish i could return it and get my $47 back  ,Negative
 i haven t used all of them  but i use the pink pointy one for applying and blending out my concealer  as well as highlighting and to assist with contouring  overall  you cant go wrong with it  ,Positive
i love love love this product   smells amazing and makes my skin feel even better  i am so glad it came with 3 jars because i will be using this very often  would recommend   ,Positive
 this is a great purple color  it looks a little shimmery in the picture but is not that shimmery on my nails  in bright sunlight  you can see a little shimmer but not much  a nice light purple shade and perfect for spring  ,Positive
 using husbands account  i bought these brushes and i love them  their soft and apply the makeup very well  i m planning on buying another set as a back up  i would recommend these brushes ,Positive
 this own product is definitely non greasy  and is very light compared to other night moisturizing creams i ve used  the cream absorbs readily  and does not take long to massage into facial skin  the rub  i don t think it s as effective as the other creams i ve used in the past  and those fine little lines are creeping back into view since i switched to this product  so  the truth will be in the using over the next month as i use it up  i m hoping i m wrong  because i definitely like the lightweight feeling  and want it to work so i finally have the perfect nighttime product  ,Positive
 smells great  very soothing  but i don t think it s moisturizing enough for me   i used to use water sleeping pack at night and when i wake up in the morning  skin feels and looks great  ,Positive
it was so adorable i was thrilled when it arrived  when i finally took it out of the packaging and went to slip it over my head the chain links snapped and it broke  very disappointed i was very happy with its appearance,Negative
 my daughter uses suave kids care products all the time and they work well she has long curly thick hair and it leaves it fresh smelling  soft and manageable no complaints really love that it s two in one as well  add some leave in conditioner detangler maybe even styling gel all from the suave line and you are good to go  the prices are usually fair as well  ,Positive
 great packaging  very cute and followed theme all the way thru  good eyeshadow colors and very pigmented  having a good time trying all the color combinations  ,Positive
 i ve had this for almost a year now and it still works great  i have yet to buy the diffuser attachment but have often thought it would be a nice addition to my routine  this thing dries my very long thick  curly hair in about 10 minutes  that s 15 less than how long it took my old dryer  i usually just air dry my hair since i don t mind looking like a ragamuffin 90% of the time  but i use this paired with my big round brush  a few drops of paul mitchell super skinny serum  http   www amazon com paul mitchell super skinny serum dp b0012x6mqa  and a hair protecting mist anytime i want to look fabulous for a special occasion     ,Positive
 this product works fairly well  but the smell is awful  it permeates the air and lingers for a long time  breathing it in makes you feel like you can taste it  ,Negative
